experiment,model,condition,accuracy
clean,standard,clean,0.9070
clean,augmix,clean,0.9547
corrupted,standard,fog_s1,0.9021
corrupted,augmix,fog_s1,0.9081
corrupted,standard,fog_s3,0.8545
corrupted,augmix,fog_s3,0.8739
corrupted,standard,fog_s5,0.6359
corrupted,augmix,fog_s5,0.6939
corrupted,standard,brightness_s1,0.9041
corrupted,augmix,brightness_s1,0.91
corrupted,standard,brightness_s3,0.8861
corrupted,augmix,brightness_s3,0.8985
corrupted,standard,brightness_s5,0.8474
corrupted,augmix,brightness_s5,0.8695
corrupted,standard,contrast_s1,0.8964
corrupted,augmix,contrast_s1,0.9083
corrupted,standard,contrast_s3,0.7852
corrupted,augmix,contrast_s3,0.8391
corrupted,standard,contrast_s5,0.288
corrupted,augmix,contrast_s5,0.3862
corrupted,standard,gaussian_noise_s1,0.755
corrupted,augmix,gaussian_noise_s1,0.8384
corrupted,standard,gaussian_noise_s3,0.3688
corrupted,augmix,gaussian_noise_s3,0.6086
corrupted,standard,gaussian_noise_s5,0.2584
corrupted,augmix,gaussian_noise_s5,0.4802
corrupted,standard,shot_noise_s1,0.8239
corrupted,augmix,shot_noise_s1,0.8752
corrupted,standard,shot_noise_s3,0.4884
corrupted,augmix,shot_noise_s3,0.7175
corrupted,standard,shot_noise_s5,0.3063
corrupted,augmix,shot_noise_s5,0.5437
adversarial,standard,pgd_linf,0.0670
adversarial,standard,pgd_l2,0.4666
adversarial,augmix,pgd_linf,0.0724
adversarial,augmix,pgd_l2,0.4554
transferability,teacher_on_teacher_adv,pgd_linf,0.1018
transferability,student_on_teacher_adv,pgd_linf,0.2182
